"","date","time","U","W_tilt","W_stow","B","E_stow","E_tilt"
"20990","11/25/2023"," 06:30:00 AM",0,0,0,0,0,0
"20991","11/25/2023"," 06:45:00 AM",0,0,0,0,0,0
"20992","11/25/2023"," 07:00:00 AM",0,0,0,0,0,0
"20993","11/25/2023"," 07:15:00 AM",0,0,0,0,0,0
"20994","11/25/2023"," 07:30:00 AM",0,0,0,0,0,0
"20995","11/25/2023"," 07:45:00 AM",0,0,0,0,0,0
"20996","11/25/2023"," 08:00:00 AM",0,0,0,0,0,0
"20997","11/25/2023"," 08:15:00 AM",0,0,0,0,0,0
"20998","11/25/2023"," 08:30:00 AM",0,0,0,0,0,0
"20999","11/25/2023"," 08:45:00 AM",0,0,0,0,0,0
"21000","11/25/2023"," 09:00:00 AM",0,0,0,0,0,0
"21001","11/25/2023"," 09:15:00 AM",0,0,0,0,0,0
"21002","11/25/2023"," 09:30:00 AM",0,0,0,0,0,0
"21003","11/25/2023"," 09:45:00 AM",0,0,0,0,0,0
"21004","11/25/2023"," 10:00:00 AM",0,0,0,0,0,0
"21005","11/25/2023"," 10:15:00 AM",0,0,0,0,0,0
"21006","11/25/2023"," 10:30:00 AM",0,0,0,0,0,0
"21007","11/25/2023"," 10:45:00 AM",0,0,0,0,0,0
"21008","11/25/2023"," 11:00:00 AM",0,0,0,0,0,0
"21009","11/25/2023"," 11:15:00 AM",0,0,0,0,0,0
"21010","11/25/2023"," 11:30:00 AM",0,0,0,0,0,0
"21011","11/25/2023"," 11:45:00 AM",0,0,0,0,0,0
"21012","11/25/2023"," 12:00:00 PM",0,0,0,0,0,0
"21013","11/25/2023"," 12:15:00 PM",0,0,0,0,0,0
"21014","11/25/2023"," 12:30:00 PM",0,0,0,0,0,0
"21015","11/25/2023"," 12:45:00 PM",0,0,0,0,0,0
"21016","11/25/2023"," 01:00:00 PM",0,0,0,0,0,0
"21017","11/25/2023"," 01:15:00 PM",0,0,0,0,0,0
"21018","11/25/2023"," 01:30:00 PM",0,0,0,0,0,0
"21019","11/25/2023"," 01:45:00 PM",0,0,0,0,0,0
"21020","11/25/2023"," 02:00:00 PM",0,0,0,0,0,0
"21021","11/25/2023"," 02:15:00 PM",0,0,0,0,0,0
"21022","11/25/2023"," 02:30:00 PM",0,0,0,0,0,0
"21023","11/25/2023"," 02:45:00 PM",0,0,0,0,0,0
"21024","11/25/2023"," 03:00:00 PM",0,0,0,0,0,0
"21025","11/25/2023"," 03:15:00 PM",0,0,0,0,0,0
"21026","11/25/2023"," 03:30:00 PM",0,0,0,0,0,0
"21027","11/25/2023"," 03:45:00 PM",0,0,0,0,0,0
"21028","11/25/2023"," 04:00:00 PM",0,0,0,0,0,0
"21029","11/25/2023"," 04:15:00 PM",0,0,0,0,0,0
"21030","11/25/2023"," 04:30:00 PM",0,0,0,0,0,0
"21031","11/25/2023"," 04:45:00 PM",0,0,0,0,0,0
"21032","11/25/2023"," 05:00:00 PM",0,0,0,0,0,0
"21033","11/25/2023"," 05:15:00 PM",0,0,0,0,0,0
"21034","11/25/2023"," 05:30:00 PM",0,0,0,0,0,0
"21035","11/25/2023"," 05:45:00 PM",0,0,0,0,0,0
"21036","11/25/2023"," 06:00:00 PM",0,0,0,0,0,0
"21037","11/25/2023"," 06:15:00 PM",0,0,0,0,0,0
"21038","11/25/2023"," 06:30:00 PM",0,0,0,0,0,0
"21039","11/25/2023"," 06:45:00 PM",0,0,0,0,0,0
"21040","11/25/2023"," 07:00:00 PM",0,0,0,0,0,0
"21041","11/25/2023"," 07:15:00 PM",0,0,0,0,0,0
"21042","11/25/2023"," 07:30:00 PM",0,0,0,0,0,0
"21043","11/25/2023"," 07:45:00 PM",0,0,0,0,0,0
"21044","11/25/2023"," 08:00:00 PM",0,0,0,0,0,0
"21045","11/25/2023"," 08:15:00 PM",0,0,0,0,0,0
"21046","11/25/2023"," 08:30:00 PM",0,0,0,0,0,0
"21047","11/25/2023"," 08:45:00 PM",0,0,0,0,0,0
"21048","11/25/2023"," 09:00:00 PM",0,0,0,0,0,0
"21049","11/25/2023"," 09:15:00 PM",0,0,0,0,0,0
"21050","11/25/2023"," 09:30:00 PM",0,0,0,0,0,0
"21051","11/25/2023"," 09:45:00 PM",0,0,0,0,0,0
"21052","11/25/2023"," 10:00:00 PM",0,0,0,0,0,0
"21053","11/25/2023"," 10:15:00 PM",0,0,0,0,0,0
"21054","11/25/2023"," 10:30:00 PM",0,0,0,0,0,0
"21055","11/25/2023"," 10:45:00 PM",0,0,0,0,0,0
"21056","11/25/2023"," 11:00:00 PM",0,0,0,0,0,0
"21057","11/25/2023"," 11:15:00 PM",0,0,0,0,0,0
"21058","11/25/2023"," 11:30:00 PM",0,0,0,0,0,0
"21059","11/25/2023"," 11:45:00 PM",0,0,0,0,0,0
"21060","11/26/2023"," 12:00:00 AM",0,0,0,0,0,0
"21061","11/26/2023"," 12:15:00 AM",0,0,0,0,0,0
"21062","11/26/2023"," 12:30:00 AM",0,0,0,0,0,0
"21063","11/26/2023"," 12:45:00 AM",0,0,0,0,0,0
"21064","11/26/2023"," 01:00:00 AM",0,0,0,0,0,0
"21065","11/26/2023"," 01:15:00 AM",0,0,0,0,0,0
"21066","11/26/2023"," 01:30:00 AM",0,0,0,0,0,0
"21067","11/26/2023"," 01:45:00 AM",0,0,0,0,0,0
"21068","11/26/2023"," 02:00:00 AM",0,0,0,0,0,0
"21069","11/26/2023"," 02:15:00 AM",0,0,0,0,0,0
"21070","11/26/2023"," 02:30:00 AM",0,0,0,0,0,0
"21071","11/26/2023"," 02:45:00 AM",0,0,0,0,0,0
"21072","11/26/2023"," 03:00:00 AM",0,0,0,0,0,0
"21073","11/26/2023"," 03:15:00 AM",0,0,0,0,0,0
"21074","11/26/2023"," 03:30:00 AM",0,0,0,0,0,0
"21075","11/26/2023"," 03:45:00 AM",0,0,0,0,0,0
"21076","11/26/2023"," 04:00:00 AM",0,0,0,0,0,0
"21077","11/26/2023"," 04:15:00 AM",0,0,0,0,0,0
"21078","11/26/2023"," 04:30:00 AM",0,0,0,0,0,0
"21079","11/26/2023"," 04:45:00 AM",0,0,0,0,0,0
"21080","11/26/2023"," 05:00:00 AM",0,0,0,0,0,0
"21081","11/26/2023"," 05:15:00 AM",0,0,0,0,0.068,0
"21082","11/26/2023"," 05:30:00 AM",0,0,0,0,0.17,0
"21083","11/26/2023"," 05:45:00 AM",0,0,0.34,0.204,0.579,0
"21084","11/26/2023"," 06:00:00 AM",0,0,0.017,0.204,0.153,0
"21085","11/26/2023"," 06:15:00 AM",0,0,0,0.034,0.034,0
"21086","11/26/2023"," 06:30:00 AM",0,0,0,0.051,0.136,0
"21087","11/26/2023"," 06:45:00 AM",0,0,0.102,0.289,1.123,0
"21088","11/26/2023"," 07:00:00 AM",0,0,0.596,0.357,0.868,0
"21089","11/26/2023"," 07:15:00 AM",0,0,0.068,0.357,0.987,0
"21090","11/26/2023"," 07:30:00 AM",0,0,0.034,0.34,0.681,0
"21091","11/26/2023"," 07:45:00 AM",0,0,0,0.289,0.221,0
"21092","11/26/2023"," 08:00:00 AM",0,0,0,0.238,0.204,0
"21093","11/26/2023"," 08:15:00 AM",0,0,0,0.153,0.102,0
"21094","11/26/2023"," 08:30:00 AM",0,0,0,0.204,1.379,0
"21095","11/26/2023"," 08:45:00 AM",0,0,0.017,0.204,0.34,0
"21096","11/26/2023"," 09:00:00 AM",0,0,0,0.153,0.34,0
"21097","11/26/2023"," 09:15:00 AM",0,0,0.017,0.204,0.613,0
"21098","11/26/2023"," 09:30:00 AM",0,0,0,0.409,0.289,0
"21099","11/26/2023"," 09:45:00 AM",0,0,0,0.102,0.068,0
"21100","11/26/2023"," 10:00:00 AM",0,0,0.102,0.374,3.315,0
"21101","11/26/2023"," 10:15:00 AM",0,0,0.034,0.443,0.868,0
"21102","11/26/2023"," 10:30:00 AM",0,0,0,0.357,0.221,0.017
"21103","11/26/2023"," 10:45:00 AM",0,0,0,0.102,0.17,0.017
"21104","11/26/2023"," 11:00:00 AM",0,0,0,0.051,0.051,0.034
"21105","11/26/2023"," 11:15:00 AM",0,0,0,0.085,0.596,0.153
"21106","11/26/2023"," 11:30:00 AM",0,0,0,0.272,1.919,0.562
"21107","11/26/2023"," 11:45:00 AM",0,0,0,0.238,0.323,0.119
"21108","11/26/2023"," 12:00:00 PM",0,0,0,0.391,0.34,0.085
"21109","11/26/2023"," 12:15:00 PM",0,0,0,0.357,0.732,0.34
"21110","11/26/2023"," 12:30:00 PM",0,0,0,0.272,0.545,0.204
"21111","11/26/2023"," 12:45:00 PM",0,0,0,0.221,0.749,0.323
"21112","11/26/2023"," 01:00:00 PM",0,0,0,0.34,1.987,0.528
"21113","11/26/2023"," 01:15:00 PM",0,0,0,0.409,0.681,0.187
"21114","11/26/2023"," 01:30:00 PM",0,0,0,0.323,0.323,0.102
"21115","11/26/2023"," 01:45:00 PM",0,0,0,0.272,0.46,0.153
"21116","11/26/2023"," 02:00:00 PM",0,0,0,0.255,0.817,0.409
"21117","11/26/2023"," 02:15:00 PM",0,0,0,0.221,0.426,0.289
"21118","11/26/2023"," 02:30:00 PM",0,0,0,0.136,0.085,0.051
"21119","11/26/2023"," 02:45:00 PM",0,0,0,0.085,0.374,0.204
"21120","11/26/2023"," 03:00:00 PM",0,0,0,0.238,0.732,0.17
"21121","11/26/2023"," 03:15:00 PM",0,0,0,0.136,0.102,0.017
"21122","11/26/2023"," 03:30:00 PM",0,0,0,0.085,0.153,0.051
"21123","11/26/2023"," 03:45:00 PM",0,0,0,0.034,0.034,0.017
"21124","11/26/2023"," 04:00:00 PM",0,0,0,0,0.017,0.017
"21125","11/26/2023"," 04:15:00 PM",0,0,0,0.017,0,0
"21126","11/26/2023"," 04:30:00 PM",0,0,0,0.017,0.051,0
"21127","11/26/2023"," 04:45:00 PM",0,0,0,0.034,0.034,0
"21128","11/26/2023"," 05:00:00 PM",0,0,0,0.017,0,0
"21129","11/26/2023"," 05:15:00 PM",0,0,0,0,0.017,0
"21130","11/26/2023"," 05:30:00 PM",0,0,0,0,0,0
"21131","11/26/2023"," 05:45:00 PM",0,0,0,0.017,0.034,0
"21132","11/26/2023"," 06:00:00 PM",0,0,0,0.017,0,0
"21133","11/26/2023"," 06:15:00 PM",0,0,0,0,0,0
"21134","11/26/2023"," 06:30:00 PM",0,0,0,0,0,0
"21135","11/26/2023"," 06:45:00 PM",0,0,0,0,0,0
"21136","11/26/2023"," 07:00:00 PM",0,0,0,0,0,0
"21137","11/26/2023"," 07:15:00 PM",0,0,0,0,0,0
"21138","11/26/2023"," 07:30:00 PM",0,0,0,0,0,0
"21139","11/26/2023"," 07:45:00 PM",0,0,0,0,0,0
"21140","11/26/2023"," 08:00:00 PM",0,0,0,0,0,0
"21141","11/26/2023"," 08:15:00 PM",0,0,0,0,0,0
"21142","11/26/2023"," 08:30:00 PM",0,0,0,0,0,0
"21143","11/26/2023"," 08:45:00 PM",0,0,0,0,0,0
"21144","11/26/2023"," 09:00:00 PM",0,0,0,0,0,0
"21145","11/26/2023"," 09:15:00 PM",0,0,0,0,0,0
"21146","11/26/2023"," 09:30:00 PM",0,0,0,0,0,0
"21147","11/26/2023"," 09:45:00 PM",0,0,0,0,0,0
"21148","11/26/2023"," 10:00:00 PM",0,0,0.085,0.034,0.119,0
"21149","11/26/2023"," 10:15:00 PM",0,0,0.085,0.051,0.068,0
"21150","11/26/2023"," 10:30:00 PM",0,0,0.017,0.017,0,0
"21151","11/26/2023"," 10:45:00 PM",0,0,0,0.017,0,0
"21152","11/26/2023"," 11:00:00 PM",0,0,0,0,0,0
"21153","11/26/2023"," 11:15:00 PM",0,0,0,0,0.017,0
"21154","11/26/2023"," 11:30:00 PM",0,0,0,0,0,0
"21155","11/26/2023"," 11:45:00 PM",0,0,0,0,0,0
"21156","11/27/2023"," 12:00:00 AM",0,0,0,0,0,0
"21157","11/27/2023"," 12:15:00 AM",0,0,0,0.017,0,0
"21158","11/27/2023"," 12:30:00 AM",0,0,0,0,0,0
"21159","11/27/2023"," 12:45:00 AM",0,0,0.017,0,0,0
"21160","11/27/2023"," 01:00:00 AM",0,0,0,0,0,0
"21161","11/27/2023"," 01:15:00 AM",0,0,0,0,0,0
"21162","11/27/2023"," 01:30:00 AM",0,0,0,0,0,0
"21163","11/27/2023"," 01:45:00 AM",0,0,0,0,0,0
"21164","11/27/2023"," 02:00:00 AM",0,0,0,0,0.017,0
"21165","11/27/2023"," 02:15:00 AM",0,0,0,0,0,0
"21166","11/27/2023"," 02:30:00 AM",0,0,0.017,0,0,0
"21167","11/27/2023"," 02:45:00 AM",0,0,0,0,0,0
"21168","11/27/2023"," 03:00:00 AM",0,0,0,0,0.017,0
"21169","11/27/2023"," 03:15:00 AM",0,0,0,0,0,0
"21170","11/27/2023"," 03:30:00 AM",0,0,0,0.017,0,0
"21171","11/27/2023"," 03:45:00 AM",0,0,0,0,0,0
"21172","11/27/2023"," 04:00:00 AM",0,0,0.017,0,0,0
"21173","11/27/2023"," 04:15:00 AM",0,0,0,0,0.017,0
"21174","11/27/2023"," 04:30:00 AM",0,0,0,0,0,0
"21175","11/27/2023"," 04:45:00 AM",0,0,0,0,0,0
"21176","11/27/2023"," 05:00:00 AM",0,0,0,0,0,0
"21177","11/27/2023"," 05:15:00 AM",0,0,0,0,0.017,0
"21178","11/27/2023"," 05:30:00 AM",0,0,0.017,0,0,0
"21179","11/27/2023"," 05:45:00 AM",0,0,0,0,0,0
"21180","11/27/2023"," 06:00:00 AM",0,0,0,0.017,0,0
"21181","11/27/2023"," 06:15:00 AM",0,0,0,0,0,0
"21182","11/27/2023"," 06:30:00 AM",0,0,0,0,0.017,0
"21183","11/27/2023"," 06:45:00 AM",0,0,0.017,0,0,0
"21184","11/27/2023"," 07:00:00 AM",0,0,0,0,0,0
"21185","11/27/2023"," 07:15:00 AM",0,0,0,0,0,0
"21186","11/27/2023"," 07:30:00 AM",0,0,0,0,0.119,0
"21187","11/27/2023"," 07:45:00 AM",0,0,0,0,0.017,0
"21188","11/27/2023"," 08:00:00 AM",0,0,0,0,0.068,0
"21189","11/27/2023"," 08:15:00 AM",0,0,0.034,0,0.017,0
"21190","11/27/2023"," 08:30:00 AM",0,0,0,0.017,0.034,0
"21191","11/27/2023"," 08:45:00 AM",0,0,0,0,0.034,0
"21192","11/27/2023"," 09:00:00 AM",0,0,0,0,0,0
"21193","11/27/2023"," 09:15:00 AM",0,0,0,0,0,0
"21194","11/27/2023"," 09:30:00 AM",0,0,0,0,0,0
"21195","11/27/2023"," 09:45:00 AM",0,0,0,0,0,0
"21196","11/27/2023"," 10:00:00 AM",0,0,0,0,0,0
"21197","11/27/2023"," 10:15:00 AM",0,0,0,0,0,0
"21198","11/27/2023"," 10:30:00 AM",0,0,0,0,0,0
"21199","11/27/2023"," 10:45:00 AM",0,0,0,0,0,0
"21200","11/27/2023"," 11:00:00 AM",0,0,0,0,0,0
"21201","11/27/2023"," 11:15:00 AM",0,0,0,0,0,0
"21202","11/27/2023"," 11:30:00 AM",0,0,0,0,0,0
"21203","11/27/2023"," 11:45:00 AM",0,0,0,0,0,0
"21204","11/27/2023"," 12:00:00 PM",0,0,0,0,0,0
"21205","11/27/2023"," 12:15:00 PM",0,0,0,0,0,0
"21206","11/27/2023"," 12:30:00 PM",0,0,0,0,0,0
"21207","11/27/2023"," 12:45:00 PM",0,0,0,0,0,0
"21208","11/27/2023"," 01:00:00 PM",0,0,0,0,0,0
"21209","11/27/2023"," 01:15:00 PM",0,0,0,0,0,0
"21210","11/27/2023"," 01:30:00 PM",0,0,0,0,0,0
"21211","11/27/2023"," 01:45:00 PM",0,0,0,0,0,0
"21212","11/27/2023"," 02:00:00 PM",0,0,0,0,0,0
"21213","11/27/2023"," 02:15:00 PM",0,0,0,0,0,0
"21214","11/27/2023"," 02:30:00 PM",0,0,0,0,0,0
"21215","11/27/2023"," 02:45:00 PM",0,0,0,0,0,0
"21216","11/27/2023"," 03:00:00 PM",0,0,0,0,0,0
"21217","11/27/2023"," 03:15:00 PM",0,0,0,0,0,0
"21218","11/27/2023"," 03:30:00 PM",0,0,0,0,0,0
"21219","11/27/2023"," 03:45:00 PM",0,0,0,0,0,0
"21220","11/27/2023"," 04:00:00 PM",0,0,0,0,0,0
"21221","11/27/2023"," 04:15:00 PM",0,0,0,0,0,0
"21222","11/27/2023"," 04:30:00 PM",0,0,0,0,0,0
"21223","11/27/2023"," 04:45:00 PM",0,0,0,0,0,0
"21224","11/27/2023"," 05:00:00 PM",0,0,0,0,0,0
"21225","11/27/2023"," 05:15:00 PM",0,0,0,0,0,0
"21226","11/27/2023"," 05:30:00 PM",0,0,0,0,0,0
"21227","11/27/2023"," 05:45:00 PM",0,0,0,0,0,0
"21228","11/27/2023"," 06:00:00 PM",0,0,0,0,0,0
"21229","11/27/2023"," 06:15:00 PM",0,0,0,0,0,0
"21230","11/27/2023"," 06:30:00 PM",0,0,0,0,0,0
"21231","11/27/2023"," 06:45:00 PM",0,0,0,0,0,0
"21232","11/27/2023"," 07:00:00 PM",0,0,0,0,0,0
"21233","11/27/2023"," 07:15:00 PM",0,0,0,0,0,0
"21234","11/27/2023"," 07:30:00 PM",0,0,0,0,0,0
"21235","11/27/2023"," 07:45:00 PM",0,0,0,0,0,0
"21236","11/27/2023"," 08:00:00 PM",0,0,0,0,0,0
"21237","11/27/2023"," 08:15:00 PM",0,0,0,0,0,0
"21238","11/27/2023"," 08:30:00 PM",0,0,0,0,0,0
"21239","11/27/2023"," 08:45:00 PM",0,0,0,0,0,0
"21240","11/27/2023"," 09:00:00 PM",0,0,0,0,0,0
"21241","11/27/2023"," 09:15:00 PM",0,0,0,0,0,0
"21242","11/27/2023"," 09:30:00 PM",0,0,0,0,0,0
"21243","11/27/2023"," 09:45:00 PM",0,0,0,0,0,0
"21244","11/27/2023"," 10:00:00 PM",0,0,0,0,0,0
"21245","11/27/2023"," 10:15:00 PM",0,0,0,0,0,0
"21246","11/27/2023"," 10:30:00 PM",0,0,0,0,0,0
"21247","11/27/2023"," 10:45:00 PM",0,0,0,0,0,0
"21248","11/27/2023"," 11:00:00 PM",0,0,0,0,0,0
"21249","11/27/2023"," 11:15:00 PM",0,0,0,0,0,0
"21250","11/27/2023"," 11:30:00 PM",0,0,0,0,0,0
"21251","11/27/2023"," 11:45:00 PM",0,0,0,0,0,0
"21252","11/28/2023"," 12:00:00 AM",0,0,0,0,0,0
"21253","11/28/2023"," 12:15:00 AM",0,0,0,0,0,0
"21254","11/28/2023"," 12:30:00 AM",0,0,0,0,0,0
"21255","11/28/2023"," 12:45:00 AM",0,0,0,0,0,0
"21256","11/28/2023"," 01:00:00 AM",0,0,0,0,0,0
"21257","11/28/2023"," 01:15:00 AM",0,0,0,0,0,0
"21258","11/28/2023"," 01:30:00 AM",0,0,0,0,0,0
"21259","11/28/2023"," 01:45:00 AM",0,0,0,0,0,0
"21260","11/28/2023"," 02:00:00 AM",0,0,0,0,0,0
"21261","11/28/2023"," 02:15:00 AM",0,0,0,0,0,0
"21262","11/28/2023"," 02:30:00 AM",0,0,0,0,0,0
"21263","11/28/2023"," 02:45:00 AM",0,0,0,0,0,0
"21264","11/28/2023"," 03:00:00 AM",0,0,0,0,0,0
"21265","11/28/2023"," 03:15:00 AM",0,0,0,0,0,0
"21266","11/28/2023"," 03:30:00 AM",0,0,0,0,0,0
"21267","11/28/2023"," 03:45:00 AM",0,0,0,0,0,0
"21268","11/28/2023"," 04:00:00 AM",0,0,0,0,0,0
"21269","11/28/2023"," 04:15:00 AM",0,0,0,0,0,0
"21270","11/28/2023"," 04:30:00 AM",0,0,0,0,0,0
"21271","11/28/2023"," 04:45:00 AM",0,0,0,0,0,0
"21272","11/28/2023"," 05:00:00 AM",0,0,0,0,0,0
"21273","11/28/2023"," 05:15:00 AM",0,0,0,0,0,0
"21274","11/28/2023"," 05:30:00 AM",0,0,0,0,0,0
"21275","11/28/2023"," 05:45:00 AM",0,0,0,0,0,0
"21276","11/28/2023"," 06:00:00 AM",0,0,0,0,0,0
"21277","11/28/2023"," 06:15:00 AM",0,0,0,0,0,0
"21278","11/28/2023"," 06:30:00 AM",0,0,0,0,0,0
"21279","11/28/2023"," 06:45:00 AM",0,0,0,0,0,0
"21280","11/28/2023"," 07:00:00 AM",0,0,0,0,0,0
"21281","11/28/2023"," 07:15:00 AM",0,0,0,0,0,0
"21282","11/28/2023"," 07:30:00 AM",0,0,0,0,0,0
"21283","11/28/2023"," 07:45:00 AM",0,0,0,0,0,0
"21284","11/28/2023"," 08:00:00 AM",0,0,0,0,0,0
"21285","11/28/2023"," 08:15:00 AM",0,0,0,0,0,0
"21286","11/28/2023"," 08:30:00 AM",0,0,0,0,0,0
"21287","11/28/2023"," 08:45:00 AM",0,0,0,0,0,0
"21288","11/28/2023"," 09:00:00 AM",0,0,0,0,0,0
"21289","11/28/2023"," 09:15:00 AM",0,0,0,0,0,0
"21290","11/28/2023"," 09:30:00 AM",0,0,0,0,0,0
"21291","11/28/2023"," 09:45:00 AM",0,0,0,0,0,0
"21292","11/28/2023"," 10:00:00 AM",0,0,0,0,0,0
"21293","11/28/2023"," 10:15:00 AM",0,0,0,0,0,0
"21294","11/28/2023"," 10:30:00 AM",0,0,0,0,0,0
"21295","11/28/2023"," 10:45:00 AM",0,0,0,0,0,0
"21296","11/28/2023"," 11:00:00 AM",0,0,0,0,0,0
"21297","11/28/2023"," 11:15:00 AM",0,0,0,0,0,0
"21298","11/28/2023"," 11:30:00 AM",0,0,0,0,0,0
"21299","11/28/2023"," 11:45:00 AM",0,0,0,0,0,0
"21300","11/28/2023"," 12:00:00 PM",0,0,0,0,0,0
"21301","11/28/2023"," 12:15:00 PM",0,0,0,0,0,0
"21302","11/28/2023"," 12:30:00 PM",0,0,0,0,0,0
"21303","11/28/2023"," 12:45:00 PM",0,0,0,0,0,0
"21304","11/28/2023"," 01:00:00 PM",0,0,0,0,0,0
"21305","11/28/2023"," 01:15:00 PM",0,0,0,0,0,0
"21306","11/28/2023"," 01:30:00 PM",0,0,0,0,0,0
"21307","11/28/2023"," 01:45:00 PM",0,0,0,0,0,0
"21308","11/28/2023"," 02:00:00 PM",0,0,0,0,0,0
"21309","11/28/2023"," 02:15:00 PM",0,0,0,0,0,0
"21310","11/28/2023"," 02:30:00 PM",0,0,0,0,0,0
"21311","11/28/2023"," 02:45:00 PM",0,0,0,0,0,0
"21312","11/28/2023"," 03:00:00 PM",0,0,0,0,0,0
"21313","11/28/2023"," 03:15:00 PM",0,0,0,0,0,0
"21314","11/28/2023"," 03:30:00 PM",0,0,0,0,0,0
"21315","11/28/2023"," 03:45:00 PM",0,0,0,0,0,0
"21316","11/28/2023"," 04:00:00 PM",0,0,0,0,0,0
"21317","11/28/2023"," 04:15:00 PM",0,0,0,0,0,0
"21318","11/28/2023"," 04:30:00 PM",0,0,0,0,0,0
"21319","11/28/2023"," 04:45:00 PM",0,0,0,0,0,0
"21320","11/28/2023"," 05:00:00 PM",0,0,0,0,0,0
"21321","11/28/2023"," 05:15:00 PM",0,0,0,0,0,0
"21322","11/28/2023"," 05:30:00 PM",0,0,0,0,0,0
"21323","11/28/2023"," 05:45:00 PM",0,0,0,0,0,0
"21324","11/28/2023"," 06:00:00 PM",0,0,0,0,0,0
"21325","11/28/2023"," 06:15:00 PM",0,0,0,0,0,0
"21326","11/28/2023"," 06:30:00 PM",0,0,0,0,0,0
"21327","11/28/2023"," 06:45:00 PM",0,0,0,0,0,0
"21328","11/28/2023"," 07:00:00 PM",0,0,0,0,0,0
"21329","11/28/2023"," 07:15:00 PM",0,0,0,0,0,0
"21330","11/28/2023"," 07:30:00 PM",0,0,0,0,0,0
"21331","11/28/2023"," 07:45:00 PM",0,0,0,0,0,0
"21332","11/28/2023"," 08:00:00 PM",0,0,0,0,0,0
"21333","11/28/2023"," 08:15:00 PM",0,0,0,0,0,0
"21334","11/28/2023"," 08:30:00 PM",0,0,0,0,0,0
"21335","11/28/2023"," 08:45:00 PM",0,0,0,0,0,0
"21336","11/28/2023"," 09:00:00 PM",0,0,0,0,0,0
"21337","11/28/2023"," 09:15:00 PM",0,0,0,0,0,0
"21338","11/28/2023"," 09:30:00 PM",0,0,0,0,0,0
"21339","11/28/2023"," 09:45:00 PM",0,0,0,0,0,0
"21340","11/28/2023"," 10:00:00 PM",0,0,0,0,0,0
"21341","11/28/2023"," 10:15:00 PM",0,0,0,0,0,0
"21342","11/28/2023"," 10:30:00 PM",0,0,0,0,0,0
"21343","11/28/2023"," 10:45:00 PM",0,0,0,0,0,0
"21344","11/28/2023"," 11:00:00 PM",0,0,0,0,0,0
"21345","11/28/2023"," 11:15:00 PM",0,0,0,0,0,0
"21346","11/28/2023"," 11:30:00 PM",0,0,0,0,0,0
"21347","11/28/2023"," 11:45:00 PM",0,0,0,0,0,0
"21348","11/29/2023"," 12:00:00 AM",0,0,0,0,0,0
"21349","11/29/2023"," 12:15:00 AM",0,0,0,0,0,0
"21350","11/29/2023"," 12:30:00 AM",0,0,0,0,0,0
"21351","11/29/2023"," 12:45:00 AM",0,0,0,0,0,0
"21352","11/29/2023"," 01:00:00 AM",0,0,0,0,0,0
"21353","11/29/2023"," 01:15:00 AM",0,0,0,0,0,0
"21354","11/29/2023"," 01:30:00 AM",0,0,0,0,0,0
"21355","11/29/2023"," 01:45:00 AM",0,0,0,0,0,0
"21356","11/29/2023"," 02:00:00 AM",0,0,0,0,0,0
"21357","11/29/2023"," 02:15:00 AM",0,0,0,0,0,0
"21358","11/29/2023"," 02:30:00 AM",0,0,0,0,0,0
"21359","11/29/2023"," 02:45:00 AM",0,0,0,0,0,0
"21360","11/29/2023"," 03:00:00 AM",0,0,0,0,0,0
"21361","11/29/2023"," 03:15:00 AM",0,0,0,0,0,0
"21362","11/29/2023"," 03:30:00 AM",0,0,0,0,0,0
"21363","11/29/2023"," 03:45:00 AM",0,0,0,0,0,0
"21364","11/29/2023"," 04:00:00 AM",0,0,0,0,0,0
"21365","11/29/2023"," 04:15:00 AM",0,0,0,0,0,0
"21366","11/29/2023"," 04:30:00 AM",0,0,0,0,0,0
"21367","11/29/2023"," 04:45:00 AM",0,0,0,0,0,0
"21368","11/29/2023"," 05:00:00 AM",0,0,0,0,0,0
"21369","11/29/2023"," 05:15:00 AM",0,0,0,0,0,0
"21370","11/29/2023"," 05:30:00 AM",0,0,0,0,0,0
"21371","11/29/2023"," 05:45:00 AM",0,0,0,0,0,0
"21372","11/29/2023"," 06:00:00 AM",0,0,0,0,0,0
"21373","11/29/2023"," 06:15:00 AM",0,0,0,0,0,0
"21374","11/29/2023"," 06:30:00 AM",0,0,0,0,0,0
"21375","11/29/2023"," 06:45:00 AM",0,0,0,0,0,0
"21376","11/29/2023"," 07:00:00 AM",0,0,0,0,0,0
"21377","11/29/2023"," 07:15:00 AM",0,0,0,0,0,0
"21378","11/29/2023"," 07:30:00 AM",0,0,0,0,0,0
"21379","11/29/2023"," 07:45:00 AM",0,0,0,0,0,0
"21380","11/29/2023"," 08:00:00 AM",0,0,0,0,0,0
"21381","11/29/2023"," 08:15:00 AM",0,0,0,0,0,0
"21382","11/29/2023"," 08:30:00 AM",0,0,0,0,0,0
"21383","11/29/2023"," 08:45:00 AM",0,0,0,0,0.238,0
"21384","11/29/2023"," 09:00:00 AM",0,0,0,0,0,0
"21385","11/29/2023"," 09:15:00 AM",0,0,0,0,0,0
"21386","11/29/2023"," 09:30:00 AM",0,0,0,0,0.017,0
"21387","11/29/2023"," 09:45:00 AM",0,0,0,0,0.068,0
"21388","11/29/2023"," 10:00:00 AM",0,0,0,0,0,0
"21389","11/29/2023"," 10:15:00 AM",0,0,0,0,0,0
"21390","11/29/2023"," 10:30:00 AM",0,0,0,0,0,0
